,index,vehicle_maxChgRate_W,peakPower_W,sch_centsPerHr,connectTime,vehicle_model,Duration,userId,regular,Deadline,startChargeTime,sch_centsPerOverstayHr,sch_centsPerKwh,choice,siteId,estCost,DurationHrs,dcosId,lastUpdate,energyReq_Wh,power,stationId,defaultDeadline,scheduled,cumEnergy_Wh,reg_centsPerHr,reqChargeTime_h,finishChargeTime,Overstay,Overstay_h,Time,Power (W)
0,2698,4250,3287.0,200,2023-03-11 01:03:54,Volt,0 days 01:11:05,1154,1,,2023-03-11 01:04:03,300,0,REGULAR,25,2.27708,1.18472,4467,2023-03-11 02:15:08,,"[{'power_W': Decimal('3287'), 'timestamp': Decimal('1678529708')}]",11,2023-03-11T09:30:00,0,3702.0,150,1.1262549437176756,2023-03-11 02:11:38,0 days,0.0,2023-03-11 01:55:00,3287.0
0,2698,4250,3287.0,200,2023-03-11 01:03:54,Volt,0 days 01:11:05,1154,1,,2023-03-11 01:04:03,300,0,REGULAR,25,2.27708,1.18472,4467,2023-03-11 02:15:08,,"[{'power_W': Decimal('3287'), 'timestamp': Decimal('1678529708')}]",11,2023-03-11T09:30:00,0,3702.0,150,1.1262549437176756,2023-03-11 02:11:38,0 days,0.0,2023-03-11 02:00:00,3287.0
0,2698,4250,3287.0,200,2023-03-11 01:03:54,Volt,0 days 01:11:05,1154,1,,2023-03-11 01:04:03,300,0,REGULAR,25,2.27708,1.18472,4467,2023-03-11 02:15:08,,"[{'power_W': Decimal('3287'), 'timestamp': Decimal('1678529708')}]",11,2023-03-11T09:30:00,0,3702.0,150,1.1262549437176756,2023-03-11 02:11:38,0 days,0.0,2023-03-11 02:05:00,3287.0
0,2698,4250,3287.0,200,2023-03-11 01:03:54,Volt,0 days 01:11:05,1154,1,,2023-03-11 01:04:03,300,0,REGULAR,25,2.27708,1.18472,4467,2023-03-11 02:15:08,,"[{'power_W': Decimal('3287'), 'timestamp': Decimal('1678529708')}]",11,2023-03-11T09:30:00,0,3702.0,150,1.1262549437176756,2023-03-11 02:11:38,0 days,0.0,2023-03-11 02:10:00,3287.0
1,2699,20000,6331.0,200,2023-03-11 16:00:30,Model 3,0 days 01:22:33,909,1,,2023-03-11 16:02:35,300,0,REGULAR,25,2.56375,1.37583,4468,2023-03-11 17:25:08,,"[{'power_W': Decimal('6283'), 'timestamp': Decimal('1678579514')}, {'power_W': Decimal('6278'), 'timestamp': Decimal('1678579807')}, {'power_W': Decimal('6298'), 'timestamp': Decimal('1678580108')}, {'power_W': Decimal('6307'), 'timestamp': Decimal('1678580407')}, {'power_W': Decimal('6301'), 'timestamp': Decimal('1678580707')}, {'power_W': Decimal('6298'), 'timestamp': Decimal('1678581009')}, {'power_W': Decimal('6319'), 'timestamp': Decimal('1678581308')}, {'power_W': Decimal('6319'), 'timestamp': Decimal('1678581607')}, {'power_W': Decimal('6311'), 'timestamp': Decimal('1678581908')}, {'power_W': Decimal('6322'), 'timestamp': Decimal('1678582208')}, {'power_W': Decimal('6315'), 'timestamp': Decimal('1678582507')}, {'power_W': Decimal('6323'), 'timestamp': Decimal('1678582809')}, {'power_W': Decimal('6321'), 'timestamp': Decimal('1678583114')}, {'power_W': Decimal('6313'), 'timestamp': Decimal('1678583408')}, {'power_W': Decimal('6308'), 'timestamp': Decimal('1678583708')}, {'power_W': Decimal('6331'), 'timestamp': Decimal('1678584007')}, {'power_W': Decimal('6317'), 'timestamp': Decimal('1678584308')}]",13,2023-03-11T21:00:00,0,8114.0,150,1.281630074237877,2023-03-11 17:19:29,0 days,0.0,2023-03-11 16:05:00,6331.0
1,2699,20000,6331.0,200,2023-03-11 16:00:30,Model 3,0 days 01:22:33,909,1,,2023-03-11 16:02:35,300,0,REGULAR,25,2.56375,1.37583,4468,2023-03-11 17:25:08,,"[{'power_W': Decimal('6283'), 'timestamp': Decimal('1678579514')}, {'power_W': Decimal('6278'), 'timestamp': Decimal('1678579807')}, {'power_W': Decimal('6298'), 'timestamp': Decimal('1678580108')}, {'power_W': Decimal('6307'), 'timestamp': Decimal('1678580407')}, {'power_W': Decimal('6301'), 'timestamp': Decimal('1678580707')}, {'power_W': Decimal('6298'), 'timestamp': Decimal('1678581009')}, {'power_W': Decimal('6319'), 'timestamp': Decimal('1678581308')}, {'power_W': Decimal('6319'), 'timestamp': Decimal('1678581607')}, {'power_W': Decimal('6311'), 'timestamp': Decimal('1678581908')}, {'power_W': Decimal('6322'), 'timestamp': Decimal('1678582208')}, {'power_W': Decimal('6315'), 'timestamp': Decimal('1678582507')}, {'power_W': Decimal('6323'), 'timestamp': Decimal('1678582809')}, {'power_W': Decimal('6321'), 'timestamp': Decimal('1678583114')}, {'power_W': Decimal('6313'), 'timestamp': Decimal('1678583408')}, {'power_W': Decimal('6308'), 'timestamp': Decimal('1678583708')}, {'power_W': Decimal('6331'), 'timestamp': Decimal('1678584007')}, {'power_W': Decimal('6317'), 'timestamp': Decimal('1678584308')}]",13,2023-03-11T21:00:00,0,8114.0,150,1.281630074237877,2023-03-11 17:19:29,0 days,0.0,2023-03-11 16:10:00,6331.0
1,2699,20000,6331.0,200,2023-03-11 16:00:30,Model 3,0 days 01:22:33,909,1,,2023-03-11 16:02:35,300,0,REGULAR,25,2.56375,1.37583,4468,2023-03-11 17:25:08,,"[{'power_W': Decimal('6283'), 'timestamp': Decimal('1678579514')}, {'power_W': Decimal('6278'), 'timestamp': Decimal('1678579807')}, {'power_W': Decimal('6298'), 'timestamp': Decimal('1678580108')}, {'power_W': Decimal('6307'), 'timestamp': Decimal('1678580407')}, {'power_W': Decimal('6301'), 'timestamp': Decimal('1678580707')}, {'power_W': Decimal('6298'), 'timestamp': Decimal('1678581009')}, {'power_W': Decimal('6319'), 'timestamp': Decimal('1678581308')}, {'power_W': Decimal('6319'), 'timestamp': Decimal('1678581607')}, {'power_W': Decimal('6311'), 'timestamp': Decimal('1678581908')}, {'power_W': Decimal('6322'), 'timestamp': Decimal('1678582208')}, {'power_W': Decimal('6315'), 'timestamp': Decimal('1678582507')}, {'power_W': Decimal('6323'), 'timestamp': Decimal('1678582809')}, {'power_W': Decimal('6321'), 'timestamp': Decimal('1678583114')}, {'power_W': Decimal('6313'), 'timestamp': Decimal('1678583408')}, {'power_W': Decimal('6308'), 'timestamp': Decimal('1678583708')}, {'power_W': Decimal('6331'), 'timestamp': Decimal('1678584007')}, {'power_W': Decimal('6317'), 'timestamp': Decimal('1678584308')}]",13,2023-03-11T21:00:00,0,8114.0,150,1.281630074237877,2023-03-11 17:19:29,0 days,0.0,2023-03-11 16:15:00,6331.0
1,2699,20000,6331.0,200,2023-03-11 16:00:30,Model 3,0 days 01:22:33,909,1,,2023-03-11 16:02:35,300,0,REGULAR,25,2.56375,1.37583,4468,2023-03-11 17:25:08,,"[{'power_W': Decimal('6283'), 'timestamp': Decimal('1678579514')}, {'power_W': Decimal('6278'), 'timestamp': Decimal('1678579807')}, {'power_W': Decimal('6298'), 'timestamp': Decimal('1678580108')}, {'power_W': Decimal('6307'), 'timestamp': Decimal('1678580407')}, {'power_W': Decimal('6301'), 'timestamp': Decimal('1678580707')}, {'power_W': Decimal('6298'), 'timestamp': Decimal('1678581009')}, {'power_W': Decimal('6319'), 'timestamp': Decimal('1678581308')}, {'power_W': Decimal('6319'), 'timestamp': Decimal('1678581607')}, {'power_W': Decimal('6311'), 'timestamp': Decimal('1678581908')}, {'power_W': Decimal('6322'), 'timestamp': Decimal('1678582208')}, {'power_W': Decimal('6315'), 'timestamp': Decimal('1678582507')}, {'power_W': Decimal('6323'), 'timestamp': Decimal('1678582809')}, {'power_W': Decimal('6321'), 'timestamp': Decimal('1678583114')}, {'power_W': Decimal('6313'), 'timestamp': Decimal('1678583408')}, {'power_W': Decimal('6308'), 'timestamp': Decimal('1678583708')}, {'power_W': Decimal('6331'), 'timestamp': Decimal('1678584007')}, {'power_W': Decimal('6317'), 'timestamp': Decimal('1678584308')}]",13,2023-03-11T21:00:00,0,8114.0,150,1.281630074237877,2023-03-11 17:19:29,0 days,0.0,2023-03-11 16:20:00,6331.0
1,2699,20000,6331.0,200,2023-03-11 16:00:30,Model 3,0 days 01:22:33,909,1,,2023-03-11 16:02:35,300,0,REGULAR,25,2.56375,1.37583,4468,2023-03-11 17:25:08,,"[{'power_W': Decimal('6283'), 'timestamp': Decimal('1678579514')}, {'power_W': Decimal('6278'), 'timestamp': Decimal('1678579807')}, {'power_W': Decimal('6298'), 'timestamp': Decimal('1678580108')}, {'power_W': Decimal('6307'), 'timestamp': Decimal('1678580407')}, {'power_W': Decimal('6301'), 'timestamp': Decimal('1678580707')}, {'power_W': Decimal('6298'), 'timestamp': Decimal('1678581009')}, {'power_W': Decimal('6319'), 'timestamp': Decimal('1678581308')}, {'power_W': Decimal('6319'), 'timestamp': Decimal('1678581607')}, {'power_W': Decimal('6311'), 'timestamp': Decimal('1678581908')}, {'power_W': Decimal('6322'), 'timestamp': Decimal('1678582208')}, {'power_W': Decimal('6315'), 'timestamp': Decimal('1678582507')}, {'power_W': Decimal('6323'), 'timestamp': Decimal('1678582809')}, {'power_W': Decimal('6321'), 'timestamp': Decimal('1678583114')}, {'power_W': Decimal('6313'), 'timestamp': Decimal('1678583408')}, {'power_W': Decimal('6308'), 'timestamp': Decimal('1678583708')}, {'power_W': Decimal('6331'), 'timestamp': Decimal('1678584007')}, {'power_W': Decimal('6317'), 'timestamp': Decimal('1678584308')}]",13,2023-03-11T21:00:00,0,8114.0,150,1.281630074237877,2023-03-11 17:19:29,0 days,0.0,2023-03-11 16:25:00,6331.0
1,2699,20000,6331.0,200,2023-03-11 16:00:30,Model 3,0 days 01:22:33,909,1,,2023-03-11 16:02:35,300,0,REGULAR,25,2.56375,1.37583,4468,2023-03-11 17:25:08,,"[{'power_W': Decimal('6283'), 'timestamp': Decimal('1678579514')}, {'power_W': Decimal('6278'), 'timestamp': Decimal('1678579807')}, {'power_W': Decimal('6298'), 'timestamp': Decimal('1678580108')}, {'power_W': Decimal('6307'), 'timestamp': Decimal('1678580407')}, {'power_W': Decimal('6301'), 'timestamp': Decimal('1678580707')}, {'power_W': Decimal('6298'), 'timestamp': Decimal('1678581009')}, {'power_W': Decimal('6319'), 'timestamp': Decimal('1678581308')}, {'power_W': Decimal('6319'), 'timestamp': Decimal('1678581607')}, {'power_W': Decimal('6311'), 'timestamp': Decimal('1678581908')}, {'power_W': Decimal('6322'), 'timestamp': Decimal('1678582208')}, {'power_W': Decimal('6315'), 'timestamp': Decimal('1678582507')}, {'power_W': Decimal('6323'), 'timestamp': Decimal('1678582809')}, {'power_W': Decimal('6321'), 'timestamp': Decimal('1678583114')}, {'power_W': Decimal('6313'), 'timestamp': Decimal('1678583408')}, {'power_W': Decimal('6308'), 'timestamp': Decimal('1678583708')}, {'power_W': Decimal('6331'), 'timestamp': Decimal('1678584007')}, {'power_W': Decimal('6317'), 'timestamp': Decimal('1678584308')}]",13,2023-03-11T21:00:00,0,8114.0,150,1.281630074237877,2023-03-11 17:19:29,0 days,0.0,2023-03-11 16:30:00,6331.0
1,2699,20000,6331.0,200,2023-03-11 16:00:30,Model 3,0 days 01:22:33,909,1,,2023-03-11 16:02:35,300,0,REGULAR,25,2.56375,1.37583,4468,2023-03-11 17:25:08,,"[{'power_W': Decimal('6283'), 'timestamp': Decimal('1678579514')}, {'power_W': Decimal('6278'), 'timestamp': Decimal('1678579807')}, {'power_W': Decimal('6298'), 'timestamp': Decimal('1678580108')}, {'power_W': Decimal('6307'), 'timestamp': Decimal('1678580407')}, {'power_W': Decimal('6301'), 'timestamp': Decimal('1678580707')}, {'power_W': Decimal('6298'), 'timestamp': Decimal('1678581009')}, {'power_W': Decimal('6319'), 'timestamp': Decimal('1678581308')}, {'power_W': Decimal('6319'), 'timestamp': Decimal('1678581607')}, {'power_W': Decimal('6311'), 'timestamp': Decimal('1678581908')}, {'power_W': Decimal('6322'), 'timestamp': Decimal('1678582208')}, {'power_W': Decimal('6315'), 'timestamp': Decimal('1678582507')}, {'power_W': Decimal('6323'), 'timestamp': Decimal('1678582809')}, {'power_W': Decimal('6321'), 'timestamp': Decimal('1678583114')}, {'power_W': Decimal('6313'), 'timestamp': Decimal('1678583408')}, {'power_W': Decimal('6308'), 'timestamp': Decimal('1678583708')}, {'power_W': Decimal('6331'), 'timestamp': Decimal('1678584007')}, {'power_W': Decimal('6317'), 'timestamp': Decimal('1678584308')}]",13,2023-03-11T21:00:00,0,8114.0,150,1.281630074237877,2023-03-11 17:19:29,0 days,0.0,2023-03-11 16:35:00,6331.0
1,2699,20000,6331.0,200,2023-03-11 16:00:30,Model 3,0 days 01:22:33,909,1,,2023-03-11 16:02:35,300,0,REGULAR,25,2.56375,1.37583,4468,2023-03-11 17:25:08,,"[{'power_W': Decimal('6283'), 'timestamp': Decimal('1678579514')}, {'power_W': Decimal('6278'), 'timestamp': Decimal('1678579807')}, {'power_W': Decimal('6298'), 'timestamp': Decimal('1678580108')}, {'power_W': Decimal('6307'), 'timestamp': Decimal('1678580407')}, {'power_W': Decimal('6301'), 'timestamp': Decimal('1678580707')}, {'power_W': Decimal('6298'), 'timestamp': Decimal('1678581009')}, {'power_W': Decimal('6319'), 'timestamp': Decimal('1678581308')}, {'power_W': Decimal('6319'), 'timestamp': Decimal('1678581607')}, {'power_W': Decimal('6311'), 'timestamp': Decimal('1678581908')}, {'power_W': Decimal('6322'), 'timestamp': Decimal('1678582208')}, {'power_W': Decimal('6315'), 'timestamp': Decimal('1678582507')}, {'power_W': Decimal('6323'), 'timestamp': Decimal('1678582809')}, {'power_W': Decimal('6321'), 'timestamp': Decimal('1678583114')}, {'power_W': Decimal('6313'), 'timestamp': Decimal('1678583408')}, {'power_W': Decimal('6308'), 'timestamp': Decimal('1678583708')}, {'power_W': Decimal('6331'), 'timestamp': Decimal('1678584007')}, {'power_W': Decimal('6317'), 'timestamp': Decimal('1678584308')}]",13,2023-03-11T21:00:00,0,8114.0,150,1.281630074237877,2023-03-11 17:19:29,0 days,0.0,2023-03-11 16:40:00,6331.0
1,2699,20000,6331.0,200,2023-03-11 16:00:30,Model 3,0 days 01:22:33,909,1,,2023-03-11 16:02:35,300,0,REGULAR,25,2.56375,1.37583,4468,2023-03-11 17:25:08,,"[{'power_W': Decimal('6283'), 'timestamp': Decimal('1678579514')}, {'power_W': Decimal('6278'), 'timestamp': Decimal('1678579807')}, {'power_W': Decimal('6298'), 'timestamp': Decimal('1678580108')}, {'power_W': Decimal('6307'), 'timestamp': Decimal('1678580407')}, {'power_W': Decimal('6301'), 'timestamp': Decimal('1678580707')}, {'power_W': Decimal('6298'), 'timestamp': Decimal('1678581009')}, {'power_W': Decimal('6319'), 'timestamp': Decimal('1678581308')}, {'power_W': Decimal('6319'), 'timestamp': Decimal('1678581607')}, {'power_W': Decimal('6311'), 'timestamp': Decimal('1678581908')}, {'power_W': Decimal('6322'), 'timestamp': Decimal('1678582208')}, {'power_W': Decimal('6315'), 'timestamp': Decimal('1678582507')}, {'power_W': Decimal('6323'), 'timestamp': Decimal('1678582809')}, {'power_W': Decimal('6321'), 'timestamp': Decimal('1678583114')}, {'power_W': Decimal('6313'), 'timestamp': Decimal('1678583408')}, {'power_W': Decimal('6308'), 'timestamp': Decimal('1678583708')}, {'power_W': Decimal('6331'), 'timestamp': Decimal('1678584007')}, {'power_W': Decimal('6317'), 'timestamp': Decimal('1678584308')}]",13,2023-03-11T21:00:00,0,8114.0,150,1.281630074237877,2023-03-11 17:19:29,0 days,0.0,2023-03-11 16:45:00,6331.0
1,2699,20000,6331.0,200,2023-03-11 16:00:30,Model 3,0 days 01:22:33,909,1,,2023-03-11 16:02:35,300,0,REGULAR,25,2.56375,1.37583,4468,2023-03-11 17:25:08,,"[{'power_W': Decimal('6283'), 'timestamp': Decimal('1678579514')}, {'power_W': Decimal('6278'), 'timestamp': Decimal('1678579807')}, {'power_W': Decimal('6298'), 'timestamp': Decimal('1678580108')}, {'power_W': Decimal('6307'), 'timestamp': Decimal('1678580407')}, {'power_W': Decimal('6301'), 'timestamp': Decimal('1678580707')}, {'power_W': Decimal('6298'), 'timestamp': Decimal('1678581009')}, {'power_W': Decimal('6319'), 'timestamp': Decimal('1678581308')}, {'power_W': Decimal('6319'), 'timestamp': Decimal('1678581607')}, {'power_W': Decimal('6311'), 'timestamp': Decimal('1678581908')}, {'power_W': Decimal('6322'), 'timestamp': Decimal('1678582208')}, {'power_W': Decimal('6315'), 'timestamp': Decimal('1678582507')}, {'power_W': Decimal('6323'), 'timestamp': Decimal('1678582809')}, {'power_W': Decimal('6321'), 'timestamp': Decimal('1678583114')}, {'power_W': Decimal('6313'), 'timestamp': Decimal('1678583408')}, {'power_W': Decimal('6308'), 'timestamp': Decimal('1678583708')}, {'power_W': Decimal('6331'), 'timestamp': Decimal('1678584007')}, {'power_W': Decimal('6317'), 'timestamp': Decimal('1678584308')}]",13,2023-03-11T21:00:00,0,8114.0,150,1.281630074237877,2023-03-11 17:19:29,0 days,0.0,2023-03-11 16:50:00,6331.0
1,2699,20000,6331.0,200,2023-03-11 16:00:30,Model 3,0 days 01:22:33,909,1,,2023-03-11 16:02:35,300,0,REGULAR,25,2.56375,1.37583,4468,2023-03-11 17:25:08,,"[{'power_W': Decimal('6283'), 'timestamp': Decimal('1678579514')}, {'power_W': Decimal('6278'), 'timestamp': Decimal('1678579807')}, {'power_W': Decimal('6298'), 'timestamp': Decimal('1678580108')}, {'power_W': Decimal('6307'), 'timestamp': Decimal('1678580407')}, {'power_W': Decimal('6301'), 'timestamp': Decimal('1678580707')}, {'power_W': Decimal('6298'), 'timestamp': Decimal('1678581009')}, {'power_W': Decimal('6319'), 'timestamp': Decimal('1678581308')}, {'power_W': Decimal('6319'), 'timestamp': Decimal('1678581607')}, {'power_W': Decimal('6311'), 'timestamp': Decimal('1678581908')}, {'power_W': Decimal('6322'), 'timestamp': Decimal('1678582208')}, {'power_W': Decimal('6315'), 'timestamp': Decimal('1678582507')}, {'power_W': Decimal('6323'), 'timestamp': Decimal('1678582809')}, {'power_W': Decimal('6321'), 'timestamp': Decimal('1678583114')}, {'power_W': Decimal('6313'), 'timestamp': Decimal('1678583408')}, {'power_W': Decimal('6308'), 'timestamp': Decimal('1678583708')}, {'power_W': Decimal('6331'), 'timestamp': Decimal('1678584007')}, {'power_W': Decimal('6317'), 'timestamp': Decimal('1678584308')}]",13,2023-03-11T21:00:00,0,8114.0,150,1.281630074237877,2023-03-11 17:19:29,0 days,0.0,2023-03-11 16:55:00,6331.0
1,2699,20000,6331.0,200,2023-03-11 16:00:30,Model 3,0 days 01:22:33,909,1,,2023-03-11 16:02:35,300,0,REGULAR,25,2.56375,1.37583,4468,2023-03-11 17:25:08,,"[{'power_W': Decimal('6283'), 'timestamp': Decimal('1678579514')}, {'power_W': Decimal('6278'), 'timestamp': Decimal('1678579807')}, {'power_W': Decimal('6298'), 'timestamp': Decimal('1678580108')}, {'power_W': Decimal('6307'), 'timestamp': Decimal('1678580407')}, {'power_W': Decimal('6301'), 'timestamp': Decimal('1678580707')}, {'power_W': Decimal('6298'), 'timestamp': Decimal('1678581009')}, {'power_W': Decimal('6319'), 'timestamp': Decimal('1678581308')}, {'power_W': Decimal('6319'), 'timestamp': Decimal('1678581607')}, {'power_W': Decimal('6311'), 'timestamp': Decimal('1678581908')}, {'power_W': Decimal('6322'), 'timestamp': Decimal('1678582208')}, {'power_W': Decimal('6315'), 'timestamp': Decimal('1678582507')}, {'power_W': Decimal('6323'), 'timestamp': Decimal('1678582809')}, {'power_W': Decimal('6321'), 'timestamp': Decimal('1678583114')}, {'power_W': Decimal('6313'), 'timestamp': Decimal('1678583408')}, {'power_W': Decimal('6308'), 'timestamp': Decimal('1678583708')}, {'power_W': Decimal('6331'), 'timestamp': Decimal('1678584007')}, {'power_W': Decimal('6317'), 'timestamp': Decimal('1678584308')}]",13,2023-03-11T21:00:00,0,8114.0,150,1.281630074237877,2023-03-11 17:19:29,0 days,0.0,2023-03-11 17:00:00,6331.0
1,2699,20000,6331.0,200,2023-03-11 16:00:30,Model 3,0 days 01:22:33,909,1,,2023-03-11 16:02:35,300,0,REGULAR,25,2.56375,1.37583,4468,2023-03-11 17:25:08,,"[{'power_W': Decimal('6283'), 'timestamp': Decimal('1678579514')}, {'power_W': Decimal('6278'), 'timestamp': Decimal('1678579807')}, {'power_W': Decimal('6298'), 'timestamp': Decimal('1678580108')}, {'power_W': Decimal('6307'), 'timestamp': Decimal('1678580407')}, {'power_W': Decimal('6301'), 'timestamp': Decimal('1678580707')}, {'power_W': Decimal('6298'), 'timestamp': Decimal('1678581009')}, {'power_W': Decimal('6319'), 'timestamp': Decimal('1678581308')}, {'power_W': Decimal('6319'), 'timestamp': Decimal('1678581607')}, {'power_W': Decimal('6311'), 'timestamp': Decimal('1678581908')}, {'power_W': Decimal('6322'), 'timestamp': Decimal('1678582208')}, {'power_W': Decimal('6315'), 'timestamp': Decimal('1678582507')}, {'power_W': Decimal('6323'), 'timestamp': Decimal('1678582809')}, {'power_W': Decimal('6321'), 'timestamp': Decimal('1678583114')}, {'power_W': Decimal('6313'), 'timestamp': Decimal('1678583408')}, {'power_W': Decimal('6308'), 'timestamp': Decimal('1678583708')}, {'power_W': Decimal('6331'), 'timestamp': Decimal('1678584007')}, {'power_W': Decimal('6317'), 'timestamp': Decimal('1678584308')}]",13,2023-03-11T21:00:00,0,8114.0,150,1.281630074237877,2023-03-11 17:19:29,0 days,0.0,2023-03-11 17:05:00,6331.0
1,2699,20000,6331.0,200,2023-03-11 16:00:30,Model 3,0 days 01:22:33,909,1,,2023-03-11 16:02:35,300,0,REGULAR,25,2.56375,1.37583,4468,2023-03-11 17:25:08,,"[{'power_W': Decimal('6283'), 'timestamp': Decimal('1678579514')}, {'power_W': Decimal('6278'), 'timestamp': Decimal('1678579807')}, {'power_W': Decimal('6298'), 'timestamp': Decimal('1678580108')}, {'power_W': Decimal('6307'), 'timestamp': Decimal('1678580407')}, {'power_W': Decimal('6301'), 'timestamp': Decimal('1678580707')}, {'power_W': Decimal('6298'), 'timestamp': Decimal('1678581009')}, {'power_W': Decimal('6319'), 'timestamp': Decimal('1678581308')}, {'power_W': Decimal('6319'), 'timestamp': Decimal('1678581607')}, {'power_W': Decimal('6311'), 'timestamp': Decimal('1678581908')}, {'power_W': Decimal('6322'), 'timestamp': Decimal('1678582208')}, {'power_W': Decimal('6315'), 'timestamp': Decimal('1678582507')}, {'power_W': Decimal('6323'), 'timestamp': Decimal('1678582809')}, {'power_W': Decimal('6321'), 'timestamp': Decimal('1678583114')}, {'power_W': Decimal('6313'), 'timestamp': Decimal('1678583408')}, {'power_W': Decimal('6308'), 'timestamp': Decimal('1678583708')}, {'power_W': Decimal('6331'), 'timestamp': Decimal('1678584007')}, {'power_W': Decimal('6317'), 'timestamp': Decimal('1678584308')}]",13,2023-03-11T21:00:00,0,8114.0,150,1.281630074237877,2023-03-11 17:19:29,0 days,0.0,2023-03-11 17:10:00,6331.0
