time,avg_power_demand_W,energy_demand_kWh,peak_power_W,day,month
2021-04-12,4059.46875,97.42724999999999,16557.0,Monday,April
2021-04-13,2695.3229166666665,64.68775000000001,8396.0,Tuesday,April
2021-04-14,4791.784722222223,115.00283333333334,16067.0,Wednesday,April
2021-04-15,3728.784722222222,89.49083333333334,12557.0,Thursday,April
2021-04-16,1678.625,40.287,8846.0,Friday,April
2021-04-17,1244.6354166666667,29.87125,6531.0,Saturday,April
2021-04-18,0.0,0.0,0.0,Sunday,April
2021-04-19,5068.024305555556,121.63258333333333,14443.0,Monday,April
2021-04-20,259.21875,6.2212499999999995,711.0,Tuesday,April
2021-04-21,0.0,0.0,0.0,Wednesday,April
2021-04-22,2348.7986111111113,56.371166666666674,6322.0,Thursday,April
2021-04-23,1284.548611111111,30.82916666666667,9829.0,Friday,April
2021-04-24,229.63541666666666,5.51125,1473.0,Saturday,April
2021-04-25,0.0,0.0,0.0,Sunday,April
2021-04-26,3902.90625,93.66975,12689.0,Monday,April
2021-04-27,599.6840277777778,14.392416666666666,2518.0,Tuesday,April
2021-04-28,4215.048611111111,101.16116666666666,15287.0,Wednesday,April
2021-04-29,6390.190972222223,153.36458333333334,19787.0,Thursday,April
2021-04-30,1692.795138888889,40.62708333333334,6867.0,Friday,April
2021-05-01,523.75,12.57,6285.0,Saturday,May
2021-05-02,0.0,0.0,0.0,Sunday,May
2021-05-03,664.9166666666666,15.958,6003.0,Monday,May
2021-05-04,3308.1805555555557,79.39633333333333,12266.0,Tuesday,May
2021-05-05,405.9548611111111,9.742916666666668,2621.0,Wednesday,May
2021-05-06,3401.4131944444443,81.63391666666666,11676.0,Thursday,May
2021-05-07,1042.5625,25.0215,9194.0,Friday,May
2021-05-08,1197.1666666666667,28.732,3918.0,Saturday,May
2021-05-09,0.0,0.0,0.0,Sunday,May
2021-05-10,1987.576388888889,47.70183333333333,8417.0,Monday,May
2021-05-11,4053.9861111111113,97.29566666666666,10684.0,Tuesday,May
2021-05-12,2547.2291666666665,61.1335,7030.0,Wednesday,May
2021-05-13,3313.0138888888887,79.51233333333333,10428.0,Thursday,May
2021-05-14,1435.2083333333333,34.445,5498.0,Friday,May
2021-05-15,173.63888888888889,4.167333333333334,658.0,Saturday,May
2021-05-16,0.0,0.0,0.0,Sunday,May
2021-05-17,4009.71875,96.23325,15855.0,Monday,May
2021-05-18,200.55555555555554,4.8133333333333335,3040.0,Tuesday,May
2021-05-19,4551.986111111111,109.24766666666666,16784.0,Wednesday,May
2021-05-20,1313.59375,31.52625,4099.0,Thursday,May
2021-05-21,2021.25,48.510000000000005,6468.0,Friday,May
2021-05-22,107.20833333333333,2.573,2573.0,Saturday,May
2021-05-23,0.0,0.0,0.0,Sunday,May
2021-05-24,4601.305555555556,110.43133333333333,17241.0,Monday,May
2021-05-25,3055.6319444444443,73.33516666666667,8438.0,Tuesday,May
2021-05-26,174.93055555555554,4.198333333333333,2290.0,Wednesday,May
2021-05-27,3787.4791666666665,90.8995,11742.0,Thursday,May
2021-05-28,492.7916666666667,11.827,5620.0,Friday,May
2021-05-29,253.10763888888889,6.074583333333334,1195.0,Saturday,May
2021-05-30,0.0,0.0,0.0,Sunday,May
2021-05-31,0.0,0.0,0.0,Monday,May
2021-06-01,0.0,0.0,0.0,Tuesday,June
2021-06-02,4724.520833333333,113.3885,12235.0,Wednesday,June
2021-06-03,1965.326388888889,47.167833333333334,7477.0,Thursday,June
2021-06-04,2639.59375,63.35025,6446.0,Friday,June
2021-06-05,0.0,0.0,0.0,Saturday,June
2021-06-06,0.0,0.0,0.0,Sunday,June
2021-06-07,1172.263888888889,28.13433333333333,4340.0,Monday,June
2021-06-08,4741.753472222223,113.80208333333333,15412.0,Tuesday,June
2021-06-09,168.5,4.0440000000000005,2696.0,Wednesday,June
2021-06-10,3026.4791666666665,72.6355,9757.0,Thursday,June
2021-06-11,3697.4479166666665,88.73875,9666.0,Friday,June
2021-06-12,2092.7569444444443,50.226166666666664,6428.0,Saturday,June
2021-06-13,1423.6979166666667,34.168749999999996,5467.0,Sunday,June
2021-06-14,2295.527777777778,55.09266666666667,14068.0,Monday,June
2021-06-15,2307.371527777778,55.376916666666666,6445.0,Tuesday,June
2021-06-16,397.53125,9.540750000000001,2753.0,Wednesday,June
2021-06-17,2488.2638888888887,59.718333333333334,5812.0,Thursday,June
2021-06-18,1146.638888888889,27.519333333333336,6422.0,Friday,June
2021-06-19,194.6875,4.6725,3115.0,Saturday,June
2021-06-20,0.0,0.0,0.0,Sunday,June
2021-06-21,3386.8611111111113,81.28466666666667,15211.0,Monday,June
2021-06-22,2680.5451388888887,64.33308333333333,11614.0,Tuesday,June
2021-06-23,2626.4444444444443,63.034666666666666,7361.0,Wednesday,June
2021-06-24,934.4305555555555,22.426333333333336,6141.0,Thursday,June
2021-06-25,8640.263888888889,207.36633333333333,27095.0,Friday,June
2021-06-26,1274.09375,30.578250000000004,6246.0,Saturday,June
2021-06-27,2018.9791666666667,48.4555,6724.0,Sunday,June
2021-06-28,2592.1006944444443,62.21041666666667,11646.0,Monday,June
2021-06-29,6067.1875,145.61249999999998,24081.0,Tuesday,June
2021-06-30,3037.9791666666665,72.9115,12820.0,Wednesday,June
2021-07-01,1200.326388888889,28.80783333333333,7117.0,Thursday,July
2021-07-02,2214.1631944444443,53.13991666666667,12596.0,Friday,July
2021-07-03,389.3611111111111,9.344666666666667,2180.0,Saturday,July
2021-07-04,900.9375,21.6225,5766.0,Sunday,July
2021-07-05,162.63541666666666,3.9032500000000003,3603.0,Monday,July
2021-07-06,5151.722222222223,123.64133333333334,19562.0,Tuesday,July
2021-07-07,2268.8680555555557,54.45283333333333,7879.0,Wednesday,July
2021-07-08,1260.6458333333333,30.2555,5501.0,Thursday,July
2021-07-09,4231.166666666667,101.548,13096.0,Friday,July
2021-07-10,1354.920138888889,32.51808333333334,6397.0,Saturday,July
2021-07-11,0.0,0.0,0.0,Sunday,July
2021-07-12,4006.0625,96.1455,13972.0,Monday,July
2021-07-13,2159.8680555555557,51.83683333333334,18924.0,Tuesday,July
2021-07-14,6286.579861111111,150.87791666666666,23971.0,Wednesday,July
2021-07-15,2557.2743055555557,61.374583333333334,8257.0,Thursday,July
2021-07-16,3687.746527777778,88.50591666666666,9763.0,Friday,July
2021-07-17,232.23958333333334,5.57375,1365.0,Saturday,July
2021-07-18,249.55555555555554,5.989333333333334,2985.0,Sunday,July
2021-07-19,2318.684027777778,55.64841666666667,6580.0,Monday,July
2021-07-20,6240.333333333333,149.768,22152.0,Tuesday,July
2021-07-21,5402.385416666667,129.65725,14055.0,Wednesday,July
2021-07-22,1166.8333333333333,28.004,6522.0,Thursday,July
2021-07-23,2092.5798611111113,50.221916666666665,12825.0,Friday,July
2021-07-24,262.0833333333333,6.29,1020.0,Saturday,July
2021-07-25,0.0,0.0,0.0,Sunday,July
2021-07-26,3062.8645833333335,73.50875,11964.0,Monday,July
2021-07-27,1645.7291666666667,39.4975,6405.0,Tuesday,July
2021-07-28,2314.2569444444443,55.54216666666667,12349.0,Wednesday,July
2021-07-29,573.5,13.764,1776.0,Thursday,July
2021-07-30,4816.59375,115.59825000000001,21006.0,Friday,July
2021-07-31,299.69097222222223,7.192583333333333,1121.0,Saturday,July
2021-08-01,0.0,0.0,0.0,Sunday,August
2021-08-02,4546.354166666667,109.11250000000001,13468.0,Monday,August
2021-08-03,2836.6145833333335,68.07875,11400.0,Tuesday,August
2021-08-04,5223.75,125.37,17864.0,Wednesday,August
2021-08-05,808.875,19.413,6471.0,Thursday,August
2021-08-06,3398.902777777778,81.57366666666667,7649.0,Friday,August
2021-08-07,1262.5104166666667,30.30025,6379.0,Saturday,August
2021-08-08,2394.809027777778,57.47541666666666,12122.0,Sunday,August
2021-08-09,6257.652777777777,150.18366666666665,18576.0,Monday,August
2021-08-10,3379.652777777778,81.11166666666666,10321.0,Tuesday,August
2021-08-11,2623.996527777778,62.97591666666667,7942.0,Wednesday,August
2021-08-12,1359.763888888889,32.63433333333333,6257.0,Thursday,August
2021-08-13,6480.006944444444,155.52016666666665,16391.0,Friday,August
2021-08-14,0.0,0.0,0.0,Saturday,August
2021-08-15,1698.9166666666667,40.773999999999994,9395.0,Sunday,August
2021-08-16,310.09027777777777,7.442166666666666,6379.0,Monday,August
2021-08-17,5293.614583333333,127.04675,17829.0,Tuesday,August
2021-08-18,2444.1180555555557,58.65883333333334,8797.0,Wednesday,August
2021-08-19,2023.5069444444443,48.56416666666666,5770.0,Thursday,August
2021-08-20,4510.795138888889,108.25908333333334,14427.0,Friday,August
2021-08-21,2187.909722222222,52.50983333333333,7241.0,Saturday,August
2021-08-22,1115.7881944444443,26.778916666666667,6546.0,Sunday,August
2021-08-23,599.375,14.385,3911.0,Monday,August
2021-08-24,3295.75,79.098,11169.0,Tuesday,August
2021-08-25,1598.8055555555557,38.37133333333333,9378.0,Wednesday,August
2021-08-26,5091.756944444444,122.20216666666667,13243.0,Thursday,August
2021-08-27,6204.440972222223,148.90658333333334,24607.0,Friday,August
2021-08-28,889.0138888888889,21.336333333333332,5467.0,Saturday,August
2021-08-29,1621.7152777777778,38.921166666666664,6398.0,Sunday,August
2021-08-30,2517.0520833333335,60.40925,8494.0,Monday,August
2021-08-31,0.0,0.0,0.0,Tuesday,August
2021-09-01,4178.246527777777,100.27791666666667,14915.0,Wednesday,September
2021-09-02,1955.079861111111,46.92191666666667,6203.0,Thursday,September
2021-09-03,6183.618055555556,148.40683333333334,23745.0,Friday,September
2021-09-04,0.0,0.0,0.0,Saturday,September
2021-09-05,468.37152777777777,11.240916666666667,3137.0,Sunday,September
2021-09-06,1255.0868055555557,30.122083333333332,5561.0,Monday,September
2021-09-07,7327.329861111111,175.85591666666667,27914.0,Tuesday,September
2021-09-08,5262.819444444444,126.30766666666668,23032.0,Wednesday,September
2021-09-09,3197.4618055555557,76.73908333333334,16238.0,Thursday,September
2021-09-10,7743.607638888889,185.84658333333334,19697.0,Friday,September
2021-09-11,298.2361111111111,7.157666666666667,3316.0,Saturday,September
2021-09-12,1230.5833333333333,29.534,9410.0,Sunday,September
2021-09-13,3530.3055555555557,84.72733333333333,11623.0,Monday,September
2021-09-14,6915.635416666667,165.97525,26101.0,Tuesday,September
2021-09-15,2904.0381944444443,69.69691666666667,8151.0,Wednesday,September
2021-09-16,8233.034722222223,197.59283333333335,25872.0,Thursday,September
2021-09-17,5625.402777777777,135.00966666666667,16496.0,Friday,September
2021-09-18,0.0,0.0,0.0,Saturday,September
2021-09-19,165.39583333333334,3.9695,1401.0,Sunday,September
2021-09-20,6725.5,161.41199999999998,23316.0,Monday,September
2021-09-21,2610.184027777778,62.64441666666667,9942.0,Tuesday,September
2021-09-22,7918.354166666667,190.0405,29230.0,Wednesday,September
2021-09-23,2133.159722222222,51.195833333333326,20830.0,Thursday,September
2021-09-24,8642.013888888889,207.40833333333333,37207.0,Friday,September
2021-09-25,1504.2916666666667,36.103,6457.0,Saturday,September
2021-09-26,0.14583333333333334,0.0035,2.0,Sunday,September
2021-09-27,5172.725694444444,124.14541666666666,25848.0,Monday,September
2021-09-28,4547.649305555556,109.14358333333334,20830.0,Tuesday,September
2021-09-29,3477.4583333333335,83.459,16168.0,Wednesday,September
2021-09-30,4129.784722222223,99.11483333333334,22512.0,Thursday,September
2021-10-01,2632.7916666666665,63.187,13201.0,Friday,October
2021-10-02,324.6875,7.7924999999999995,6234.0,Saturday,October
2021-10-03,1013.4895833333334,24.32375,6467.0,Sunday,October
2021-10-04,3821.7708333333335,91.7225,11024.0,Monday,October
2021-10-05,5567.628472222223,133.62308333333334,21629.0,Tuesday,October
2021-10-06,5069.465277777777,121.66716666666667,34775.0,Wednesday,October
2021-10-07,3694.1006944444443,88.65841666666667,15557.0,Thursday,October
2021-10-08,5918.149305555556,142.03558333333334,17213.0,Friday,October
2021-10-09,304.8020833333333,7.31525,3038.0,Saturday,October
2021-10-10,184.125,4.4190000000000005,2946.0,Sunday,October
2021-10-11,5264.392361111111,126.34541666666667,16904.0,Monday,October
2021-10-12,3492.409722222222,83.81783333333334,14422.0,Tuesday,October
2021-10-13,4811.579861111111,115.47791666666667,22917.0,Wednesday,October
2021-10-14,4962.694444444444,119.10466666666666,13401.0,Thursday,October
2021-10-15,6342.145833333333,152.2115,30995.0,Friday,October
2021-10-16,2036.6666666666667,48.88,6240.0,Saturday,October
2021-10-17,0.0,0.0,0.0,Sunday,October
2021-10-18,3123.7881944444443,74.97091666666667,10444.0,Monday,October
2021-10-19,1879.375,45.105,6014.0,Tuesday,October
2021-10-20,733.0277777777778,17.592666666666666,4744.0,Wednesday,October
2021-10-21,465.8611111111111,11.180666666666667,1558.0,Thursday,October
2021-10-22,3885.722222222222,93.25733333333334,10785.0,Friday,October
2021-10-23,0.0,0.0,0.0,Saturday,October
2021-10-24,0.0,0.0,0.0,Sunday,October
2021-10-25,352.0,8.448,1056.0,Monday,October
2021-10-26,8424.868055555555,202.19683333333333,26799.0,Tuesday,October
2021-10-27,7166.552083333333,171.99725,22478.0,Wednesday,October
2021-10-28,5777.291666666667,138.655,21520.0,Thursday,October
2021-10-29,9774.232638888889,234.58158333333333,29514.0,Friday,October
2021-10-30,497.4166666666667,11.938,1524.0,Saturday,October
2021-10-31,1588.0833333333333,38.114,7952.0,Sunday,October
2021-11-01,7259.503472222223,174.22808333333333,24383.0,Monday,November
2021-11-02,3215.6423611111113,77.17541666666666,13536.0,Tuesday,November
2021-11-03,5526.642361111111,132.63941666666668,27532.0,Wednesday,November
2021-11-04,4611.413194444444,110.67391666666667,22351.0,Thursday,November
2021-11-05,4673.309027777777,112.15941666666667,20810.0,Friday,November
2021-11-06,1233.388888888889,29.601333333333333,5964.0,Saturday,November
2021-11-07,855.5,20.532,9745.0,Sunday,November
2021-11-08,4984.027777777777,119.61666666666666,21469.0,Monday,November
2021-11-09,4688.010416666667,112.51225000000001,15643.0,Tuesday,November
2021-11-10,3885.4201388888887,93.25008333333334,15522.0,Wednesday,November
2021-11-11,1367.9652777777778,32.83116666666667,4532.0,Thursday,November
2021-11-12,3824.4444444444443,91.78666666666666,19991.0,Friday,November
2021-11-13,0.0,0.0,0.0,Saturday,November
2021-11-14,0.0,0.0,0.0,Sunday,November
2021-11-15,1927.8125,46.2675,5970.0,Monday,November
2021-11-16,4212.170138888889,101.09208333333333,13747.0,Tuesday,November
2021-11-17,5648.1875,135.5565,23495.0,Wednesday,November
2021-11-18,9744.770833333334,233.87449999999998,28682.0,Thursday,November
2021-11-19,8550.427083333334,205.21025,28216.0,Friday,November
2021-11-20,202.05208333333334,4.84925,2771.0,Saturday,November
2021-11-21,1000.3819444444445,24.00916666666667,6130.0,Sunday,November
2021-11-22,3021.0763888888887,72.50583333333333,12346.0,Monday,November
2021-11-23,5993.204861111111,143.83691666666667,22170.0,Tuesday,November
2021-11-24,79.96527777777777,1.9191666666666665,470.0,Wednesday,November
2021-11-25,2354.7048611111113,56.51291666666667,5897.0,Thursday,November
2021-11-26,802.625,19.263,6421.0,Friday,November
2021-11-27,1106.4479166666667,26.55475,5769.0,Saturday,November
2021-11-28,0.0,0.0,0.0,Sunday,November
2021-11-29,9085.447916666666,218.05075,29478.0,Monday,November
2021-11-30,6043.579861111111,145.04591666666667,26392.0,Tuesday,November
2021-12-01,3670.6076388888887,88.09458333333333,13208.0,Wednesday,December
2021-12-02,1589.7881944444443,38.154916666666665,6476.0,Thursday,December
2021-12-03,7607.034722222223,182.56883333333334,24965.0,Friday,December
2021-12-04,0.0,0.0,0.0,Saturday,December
2021-12-05,1954.1666666666667,46.900000000000006,8400.0,Sunday,December
2021-12-06,3101.3576388888887,74.43258333333334,13162.0,Monday,December
2021-12-07,8739.857638888889,209.75658333333334,23381.0,Tuesday,December
2021-12-08,9494.59375,227.87025,27604.0,Wednesday,December
2021-12-09,7092.659722222223,170.22383333333332,25496.0,Thursday,December
2021-12-10,10391.319444444445,249.39166666666665,30171.0,Friday,December
2021-12-11,202.96875,4.87125,2651.0,Saturday,December
2021-12-12,0.0,0.0,0.0,Sunday,December
2021-12-13,7710.079861111111,185.04191666666665,24744.0,Monday,December
2021-12-14,5383.263888888889,129.19833333333332,14104.0,Tuesday,December
2021-12-15,5521.840277777777,132.52416666666667,16904.0,Wednesday,December
2021-12-16,5232.638888888889,125.58333333333333,9556.0,Thursday,December
2021-12-17,5328.517361111111,127.88441666666665,22652.0,Friday,December
2021-12-18,2481.0833333333335,59.546,16837.0,Saturday,December
2021-12-19,353.34027777777777,8.480166666666666,5986.0,Sunday,December
2021-12-20,2914.340277777778,69.94416666666667,12640.0,Monday,December
2021-12-21,5753.09375,138.07425,17677.0,Tuesday,December
2021-12-22,2300.9201388888887,55.22208333333333,10001.0,Wednesday,December
2021-12-23,1867.2847222222222,44.81483333333333,9105.0,Thursday,December
2021-12-24,0.0,0.0,0.0,Friday,December
2021-12-25,0.0,0.0,0.0,Saturday,December
2021-12-26,0.0,0.0,0.0,Sunday,December
2021-12-27,0.0,0.0,0.0,Monday,December
2021-12-28,0.0,0.0,0.0,Tuesday,December
2021-12-29,283.5173611111111,6.804416666666667,3179.0,Wednesday,December
2021-12-30,102.82986111111111,2.4679166666666665,5923.0,Thursday,December
2021-12-31,1533.6493055555557,36.80758333333333,6221.0,Friday,December
2022-01-01,1838.392361111111,44.12141666666666,6379.0,Saturday,January
2022-01-02,0.0,0.0,0.0,Sunday,January
2022-01-03,6566.944444444444,157.60666666666668,25070.0,Monday,January
2022-01-04,3187.15625,76.49175,11190.0,Tuesday,January
2022-01-05,3936.1145833333335,94.46675,20236.0,Wednesday,January
2022-01-06,4266.413194444444,102.39391666666666,17334.0,Thursday,January
2022-01-07,3015.1736111111113,72.36416666666668,9922.0,Friday,January
2022-01-08,215.98958333333334,5.18375,1131.0,Saturday,January
2022-01-09,1862.888888888889,44.70933333333334,6464.0,Sunday,January
2022-01-10,3433.65625,82.40775000000001,13446.0,Monday,January
2022-01-11,2730.5104166666665,65.53224999999999,9892.0,Tuesday,January
2022-01-12,4272.461805555556,102.53908333333334,19617.0,Wednesday,January
2022-01-13,4779.579861111111,114.70991666666666,17761.0,Thursday,January
2022-01-14,1969.6527777777778,47.27166666666667,7385.0,Friday,January
